username, deviceName, position, distance, timestamp,targetPointX, targetPointY, gazePointX, gazePointY,faceTransform_0_x, faceTransform_0_y, faceTransform_0_z, faceTransform_0_w,faceTransform_1_x, faceTransform_1_y, faceTransform_1_z, faceTransform_1_w,faceTransform_2_x, faceTransform_2_y, faceTransform_2_z, faceTransform_2_w,faceTransform_3_x, faceTransform_3_y, faceTransform_3_z, faceTransform_3_w,rightEyeTransform_0_x, rightEyeTransform_0_y, rightEyeTransform_0_z, rightEyeTransform_0_w,rightEyeTransform_1_x, rightEyeTransform_1_y, rightEyeTransform_1_z, rightEyeTransform_1_w,rightEyeTransform_2_x, rightEyeTransform_2_y, rightEyeTransform_2_z, rightEyeTransform_2_w,rightEyeTransform_3_x, rightEyeTransform_3_y, rightEyeTransform_3_z, rightEyeTransform_3_w,leftEyeTransform_0_x, leftEyeTransform_0_y, leftEyeTransform_0_z, leftEyeTransform_0_w,leftEyeTransform_1_x, leftEyeTransform_1_y, leftEyeTransform_1_z, leftEyeTransform_1_w,leftEyeTransform_2_x, leftEyeTransform_2_y, leftEyeTransform_2_z, leftEyeTransform_2_w,leftEyeTransform_3_x, leftEyeTransform_3_y, leftEyeTransform_3_z, leftEyeTransform_3_w,lookAtPointX, lookAtPointY, lookAtPointZ
victor,iPad Mini 6th,Down,Regular,1715694148.803771,566.5,372.0,655.2614453505344,-414.39861166946525,0.99943393,-0.03333328,-0.0045688422,0.0,0.0331311,0.9514105,0.30613804,0.0,-0.005857748,-0.30611607,0.95197624,0.0,0.083907455,-0.04248833,-0.35732734,1.0,0.99993443,-0.0017494113,-0.011310497,0.0,0.0,0.9882487,-0.15285389,0.0,0.011444989,0.1528439,0.98818403,0.0,-0.031444047,0.030837076,0.024270229,1.0,0.9984329,0.008540111,0.05530689,0.0,0.0,0.98828727,-0.15260455,0.0,-0.055962358,0.1523654,0.98673856,0.0,0.03146284,0.030864025,0.024286935,1.0,-0.020776346,0.17500405,0.95629406
victor,iPad Mini 6th,Down,Regular,1715694148.820281,566.5,372.0,658.7539777511687,-412.7961663143842,0.99944234,-0.033036616,-0.00487147,0.0,0.032939173,0.9512956,0.30651563,0.0,-0.0054920046,-0.3065052,0.9518532,0.0,0.08390758,-0.042391323,-0.35726738,1.0,0.9999258,-0.001868734,-0.012034124,0.0,0.0,0.9881568,-0.15344717,0.0,0.012178354,0.15343578,0.98808354,0.0,-0.031444047,0.030837076,0.024270229,1.0,0.9984737,0.008461378,0.05457733,0.0,0.0,0.9881945,-0.15320441,0.0,-0.055229336,0.15297057,0.98668617,0.0,0.03146284,0.030864025,0.024286935,1.0,-0.020092199,0.17558457,0.95633423
victor,iPad Mini 6th,Down,Regular,1715694148.8370519,566.5,372.0,658.6100612803707,-413.5322440778177,0.9994356,-0.03323826,-0.004866303,0.0,0.03312466,0.95102346,0.30733857,0.0,-0.0055874125,-0.3073263,0.9515878,0.0,0.083907805,-0.042314902,-0.35721758,1.0,0.99992555,-0.0018765215,-0.012050821,0.0,0.0,0.9880921,-0.15386304,0.0,0.01219605,0.1538516,0.98801863,0.0,-0.031444047,0.030837076,0.024270229,1.0,0.9984746,0.008481831,0.05455772,0.0,0.0,0.98813003,-0.15361992,0.0,-0.055213097,0.15338558,0.98662275,0.0,0.03146284,0.030864025,0.024286935,1.0,-0.020075936,0.1759834,0.95631504
victor,iPad Mini 6th,Down,Regular,1715694148.85363,566.5,372.0,658.5493390485058,-412.96642762751094,0.9994347,-0.03328907,-0.0047179568,0.0,0.033128407,0.9510738,0.30718243,0.0,-0.0057386416,-0.30716512,0.9516389,0.0,0.08397236,-0.04230526,-0.35732952,1.0,0.9999268,-0.0018616682,-0.011950914,0.0,0.0,0.9880833,-0.15391988,0.0,0.012095047,0.15390861,0.988011,0.0,-0.031444047,0.030837076,0.024270229,1.0,0.99846894,0.008500627,0.05465832,0.0,0.0,0.98812133,-0.15367562,0.0,-0.055315394,0.15344033,0.9866084,0.0,0.03146284,0.030864025,0.024286935,1.0,-0.020170387,0.17603438,0.956291
victor,iPad Mini 6th,Down,Regular,1715694148.870422,566.5,372.0,657.4259777590046,-411.5262110383492,0.9994398,-0.03315259,-0.0045581074,0.0,0.03294978,0.9511,0.3071206,0.0,-0.005846599,-0.30709872,0.9516596,0.0,0.0839932,-0.042296644,-0.35734478,1.0,0.99992996,-0.001825504,-0.011693004,0.0,0.0,0.9880317,-0.15425085,0.0,0.011834644,0.15424006,0.98796254,0.0,-0.031444047,0.030837076,0.024270229,1.0,0.9984545,0.0085586505,0.054911397,0.0,0.0,0.98807025,-0.1540035,0.0,-0.055574384,0.15376551,0.9865433,0.0,0.03146284,0.030864025,0.024286935,1.0,-0.020413095,0.17635432,0.9562948
victor,iPad Mini 6th,Down,Regular,1715694148.886949,566.5,372.0,655.4368704440087,-409.9341410567441,0.99944556,-0.033009935,-0.004356666,0.0,0.032753486,0.9511756,0.30690745,0.0,-0.0059870565,-0.3068799,0.95172936,0.0,0.08403417,-0.042319566,-0.35736623,1.0,0.9999363,-0.0017450041,-0.011155595,0.0,0.0,0.9879858,-0.1545448,0.0,0.011291251,0.15453495,0.98792285,0.0,-0.031444047,0.030837076,0.024270229,1.0,0.9984248,0.008656341,0.055431936,0.0,0.0,0.98802525,-0.15429161,0.0,-0.05610376,0.1540486,0.98646903,0.0,0.03146284,0.030864025,0.024286935,1.0,-0.020917837,0.17666265,0.9564557
victor,iPad Mini 6th,Down,Regular,1715694152.987416,1133.0,372.0,1624.3481988043297,-600.8384311274281,0.9992028,-0.03794234,-0.012419449,0.0,0.039920516,0.95318705,0.29973462,0.0,0.00046543637,-0.29999143,0.9539418,0.0,0.08487483,-0.042492606,-0.35907817,1.0,0.9640758,-0.029789448,-0.2639516,0.0,0.0,0.9936916,-0.112147555,0.0,0.26562726,0.10811874,0.95799404,0.0,-0.0314378,0.03081602,0.024264684,1.0,0.978519,-0.023457075,-0.20481777,0.0,0.0,0.99350566,-0.11378278,0.0,0.20615663,0.11133861,0.97216415,0.0,0.031453963,0.030841462,0.024280744,1.0,0.23578204,0.14435218,0.99412054
victor,iPad Mini 6th,Down,Regular,1715694153.004066,1133.0,372.0,1634.6036578257253,-608.252185323107,0.99920964,-0.037867468,-0.012089455,0.0,0.03975025,0.95292705,0.30058235,0.0,0.0001381108,-0.30082536,0.9536793,0.0,0.08495214,-0.042440616,-0.35915244,1.0,0.963423,-0.02979155,-0.26632413,0.0,0.0,0.9938016,-0.11116863,0.0,0.26798522,0.10710242,0.95745134,0.0,-0.0314378,0.03081602,0.024264684,1.0,0.97798973,-0.023537083,-0.2073212,0.0,0.0,0.9936172,-0.11280491,0.0,0.20865299,0.11032205,0.97174746,0.0,0.031453963,0.030841462,0.024280744,1.0,0.23847146,0.14348115,0.9946047
victor,iPad Mini 6th,Down,Regular,1715694153.020755,1133.0,372.0,1650.2879712525316,-617.0325244252138,0.99921817,-0.03763142,-0.012135897,0.0,0.039539337,0.95262265,0.30157468,0.0,0.00021224795,-0.3018188,0.95336545,0.0,0.084968336,-0.042381868,-0.3591744,1.0,0.9624583,-0.029865177,-0.26978117,0.0,0.0,0.9939283,-0.11002934,0.0,0.27142918,0.105898656,0.9566146,0.0,-0.0314378,0.03081602,0.024264684,1.0,0.97720045,-0.023709707,-0.21099043,0.0,0.0,0.99374527,-0.11167052,0.0,0.2123184,0.10912448,0.9710884,0.0,0.031453963,0.030841462,0.024280744,1.0,0.2424935,0.14253797,0.99559516
victor,iPad Mini 6th,Down,Regular,1715694153.0374,1133.0,372.0,1659.3221005961652,-619.7327034191823,0.9992191,-0.03763411,-0.012036072,0.0,0.039511766,0.9525828,0.3017034,0.0,0.00011096542,-0.30194336,0.953326,0.0,0.08494181,-0.042367335,-0.35922188,1.0,0.96183914,-0.030004187,-0.27196497,0.0,0.0,0.9939692,-0.10965838,0.0,0.27361503,0.10547374,0.95603865,0.0,-0.0314378,0.03081602,0.024264684,1.0,0.9766918,-0.023891747,-0.21331227,0.0,0.0,0.993786,-0.11130763,0.0,0.21464607,0.108713254,0.97062266,0.0,0.031453963,0.030841462,0.024280744,1.0,0.24505748,0.14230107,0.99622875
victor,iPad Mini 6th,Down,Regular,1715694153.053987,1133.0,372.0,1664.7088797542995,-622.4702720078897,0.99921525,-0.037532512,-0.012659245,0.0,0.03960337,0.9524701,0.3020463,0.0,0.0007210397,-0.30231062,0.95320916,0.0,0.08482139,-0.042322565,-0.35911208,1.0,0.9615409,-0.029996676,-0.27301884,0.0,0.0,0.9940183,-0.10921314,0.0,0.27466175,0.10501291,0.9557893,0.0,-0.0314378,0.03081602,0.024264684,1.0,0.97645146,-0.023917224,-0.21440734,0.0,0.0,0.9938357,-0.11086277,0.0,0.21573721,0.108252116,0.97043234,0.0,0.031453963,0.030841462,0.024280744,1.0,0.24617852,0.14186825,0.99614894
victor,iPad Mini 6th,Down,Regular,1715694153.0707731,1133.0,372.0,1675.5308246049356,-628.6247331776957,0.9992241,-0.03715509,-0.013059774,0.0,0.039365362,0.95231307,0.30257258,0.0,0.0011948739,-0.30285195,0.95303684,0.0,0.084740765,-0.04229121,-0.35906124,1.0,0.96089184,-0.029957978,-0.27529842,0.0,0.0,0.99413115,-0.10818137,0.0,0.2769236,0.10395061,0.95525265,0.0,-0.0314378,0.03081602,0.024264684,1.0,0.9759167,-0.02395856,-0.21682374,0.0,0.0,0.99395037,-0.10982939,0.0,0.21814342,0.10718434,0.9700128,0.0,0.031453963,0.030841462,0.024280744,1.0,0.24882591,0.14094855,0.9967462
victor,iPad Mini 6th,Down,Regular,1715694153.08739,1133.0,372.0,1673.7453041114209,-627.5783982783792,0.9992293,-0.03686518,-0.013493038,0.0,0.03922035,0.95230204,0.30262598,0.0,0.0016931063,-0.30292183,0.9530139,0.0,0.08467899,-0.04226623,-0.35903528,1.0,0.9610883,-0.029930651,-0.27461496,0.0,0.0,0.9941128,-0.10834968,0.0,0.2762412,0.10413361,0.95543015,0.0,-0.0314378,0.03081602,0.024264684,1.0,0.976077,-0.023915889,-0.21610604,0.0,0.0,0.99393207,-0.10999586,0.0,0.21742536,0.10736443,0.9701542,0.0,0.031453963,0.030841462,0.024280744,1.0,0.24806343,0.14109357,0.9966949
victor,iPad Mini 6th,Down,Regular,1715694153.104039,1133.0,372.0,1680.0950326788145,-630.430813167039,0.99923337,-0.036502473,-0.014154576,0.0,0.039076455,0.9521387,0.30315804,0.0,0.0024110898,-0.3034787,0.95283526,0.0,0.08458794,-0.042218525,-0.35896927,1.0,0.9607833,-0.02996817,-0.27567616,0.0,0.0,0.9941432,-0.10807119,0.0,0.27730027,0.103833005,0.9551562,0.0,-0.0314378,0.03081602,0.024264684,1.0,0.9758272,-0.02397857,-0.21722412,0.0,0.0,0.9939625,-0.10971986,0.0,0.21854357,0.10706762,0.9699357,0.0,0.031453963,0.030841462,0.024280744,1.0,0.24926496,0.14085774,0.99683684
victor,iPad Mini 6th,Down,Regular,1715694153.120751,1133.0,372.0,1675.095345795624,-627.2301299816041,0.9992382,-0.036278173,-0.014370051,0.0,0.03892763,0.95220107,0.3029812,0.0,0.0026915907,-0.30330986,0.952888,0.0,0.08458648,-0.04220882,-0.3590557,1.0,0.9612094,-0.02996587,-0.27418694,0.0,0.0,0.99408084,-0.10864302,0.0,0.27581957,0.10442869,0.95551986,0.0,-0.0314378,0.03081602,0.024264684,1.0,0.9761761,-0.023930889,-0.21565591,0.0,0.0,0.9938993,-0.110290945,0.0,0.21697962,0.107663386,0.97022074,0.0,0.031453963,0.030841462,0.024280744,1.0,0.24758315,0.14137445,0.9966307
victor,iPad Mini 6th,Down,Regular,1715694153.137425,1133.0,372.0,1667.7759740296312,-621.1875507193288,0.99923426,-0.036371943,-0.014417353,0.0,0.039030086,0.9523337,0.30255076,0.0,0.0027257802,-0.30288178,0.95302415,0.0,0.08457975,-0.04220492,-0.35910344,1.0,0.9616968,-0.030071614,-0.2724608,0.0,0.0,0.99396425,-0.10970427,0.0,0.27411526,0.10550225,0.95589226,0.0,-0.0314378,0.03081602,0.024264684,1.0,0.9765745,-0.023961814,-0.21384132,0.0,0.0,0.9937805,-0.11135726,0.0,0.21517964,0.10874866,0.9705007,0.0,0.031453963,0.030841462,0.024280744,1.0,0.24564901,0.14238293,0.9963868
victor,iPad Mini 6th,Down,Regular,1715694157.287761,0.0,744.0,-12.519752797413998,-63.684786772164784,0.99936193,-0.0340388,0.010815201,0.0,0.030100059,0.96568555,0.2579639,0.0,-0.0192249,-0.25747377,0.9660941,0.0,0.08196674,-0.03625914,-0.3576624,1.0,0.9854776,0.030846884,0.1669796,0.0,0.0,0.98336124,-0.1816607,0.0,-0.16980493,0.17902257,0.96908057,0.0,-0.031448755,0.030762855,0.024241151,1.0,0.97242033,0.0418214,0.22945528,0.0,0.0,0.98379266,-0.17930983,0.0,-0.2332354,0.17436452,0.95666,0.0,0.03146268,0.030787012,0.024252987,1.0,-0.19194742,0.20537277,0.955709
victor,iPad Mini 6th,Down,Regular,1715694157.304411,0.0,744.0,-12.744831463952702,-61.802110707665975,0.9993632,-0.03389414,0.011149419,0.0,0.029893419,0.9659458,0.25701198,0.0,-0.019480903,-0.25651515,0.96634376,0.0,0.0819658,-0.036384597,-0.3577561,1.0,0.9855277,0.030791067,0.1666945,0.0,0.0,0.9833645,-0.18164271,0.0,-0.16951445,0.17901394,0.969133,0.0,-0.031448755,0.030762855,0.024241151,1.0,0.9724862,0.04176862,0.22918528,0.0,0.0,0.98379534,-0.17929499,0.0,-0.23296031,0.17436191,0.95672745,0.0,0.03146268,0.030787012,0.024252987,1.0,-0.19165435,0.20533475,0.9556487
victor,iPad Mini 6th,Down,Regular,1715694157.321101,0.0,744.0,-11.95190430391492,-61.073635176410846,0.99936175,-0.033801522,0.011552851,0.0,0.029707454,0.966043,0.25666693,0.0,-0.019836273,-0.2561599,0.9664308,0.0,0.08195788,-0.036472898,-0.35777393,1.0,0.98564124,0.030694997,0.16603953,0.0,0.0,0.9833382,-0.1817854,0.0,-0.16885291,0.1791752,0.96921873,0.0,-0.031448755,0.030762855,0.024241151,1.0,0.9726391,0.041688554,0.22855064,0.0,0.0,0.98376834,-0.1794433,0.0,-0.2323216,0.17453356,0.95685154,0.0,0.03146268,0.030787012,0.024252987,1.0,-0.19101863,0.20546508,0.95569456
victor,iPad Mini 6th,Down,Regular,1715694157.337811,0.0,744.0,-11.907055915340663,-60.566437195605204,0.99936116,-0.03368841,0.01192631,0.0,0.029510235,0.9661484,0.2562932,0.0,-0.020156702,-0.2557775,0.96652544,0.0,0.08199872,-0.036558148,-0.35789922,1.0,0.985697,0.030650968,0.16571653,0.0,0.0,0.98332155,-0.18187538,0.0,-0.1685273,0.17927401,0.96925706,0.0,-0.031448755,0.030762855,0.024241151,1.0,0.9727144,0.04165337,0.2282361,0.0,0.0,0.9837515,-0.17953585,0.0,-0.23200585,0.17463711,0.95690924,0.0,0.03146268,0.030787012,0.024252987,1.0,-0.19070908,0.2055525,0.9557367
victor,iPad Mini 6th,Down,Regular,1715694157.354476,0.0,744.0,-10.495431369214547,-60.58584918468961,0.99935937,-0.03373562,0.011943244,0.0,0.029556837,0.9662142,0.25603983,0.0,-0.020177396,-0.25552282,0.96659243,0.0,0.08198895,-0.036630232,-0.35795662,1.0,0.98577774,0.030557273,0.16525303,0.0,0.0,0.9833301,-0.18182956,0.0,-0.16805449,0.17924353,0.9693449,0.0,-0.031448755,0.030762855,0.024241151,1.0,0.97282153,0.04156325,0.22779532,0.0,0.0,0.9837588,-0.17949541,0.0,-0.23155604,0.174617,0.95702183,0.0,0.03146268,0.030787012,0.024252987,1.0,-0.19023754,0.20547971,0.95566785
victor,iPad Mini 6th,Down,Regular,1715694157.371109,0.0,744.0,-8.683781190885334,-60.766581496854485,0.999364,-0.033681933,0.011705438,0.0,0.029568367,0.96624815,0.25591037,0.0,-0.019929925,-0.2554015,0.9666296,0.0,0.08194202,-0.03665995,-0.35788646,1.0,0.9858414,0.030468414,0.16488862,0.0,0.0,0.98335284,-0.18170568,0.0,-0.16768,0.17913301,0.96943,0.0,-0.031448755,0.030762855,0.024241151,1.0,0.97290695,0.04147147,0.22744727,0.0,0.0,0.98378044,-0.17937705,0.0,-0.2311972,0.17451718,0.95712686,0.0,0.03146268,0.030787012,0.024252987,1.0,-0.1898708,0.20534241,0.9556522
victor,iPad Mini 6th,Down,Regular,1715694157.3876982,0.0,744.0,-5.89488558177873,-63.00029899942598,0.99936867,-0.03364491,0.011410469,0.0,0.029603576,0.96619034,0.2561244,0.0,-0.019641919,-0.2556249,0.9665764,0.0,0.081910715,-0.03664952,-0.3578683,1.0,0.9859443,0.030283295,0.16430709,0.0,0.0,0.9834359,-0.18125622,0.0,-0.16707452,0.17870854,0.969613,0.0,-0.031448755,0.030762855,0.024241151,1.0,0.97304285,0.041267645,0.22690178,0.0,0.0,0.98386,-0.17893903,0.0,-0.23062402,0.17411537,0.9573381,0.0,0.03146268,0.030787012,0.024252987,1.0,-0.18925975,0.20485288,0.95551926
victor,iPad Mini 6th,Down,Regular,1715694157.404399,0.0,744.0,-3.7526339292526245,-65.67575878561956,0.9993686,-0.03376071,0.011073191,0.0,0.029791493,0.96604866,0.25663686,0.0,-0.019361507,-0.25614485,0.96644455,0.0,0.08186469,-0.036650766,-0.35779506,1.0,0.986012,0.030161902,0.1639226,0.0,0.0,0.9834899,-0.18096301,0.0,-0.1666744,0.17843169,0.9697328,0.0,-0.031448755,0.030762855,0.024241151,1.0,0.9731328,0.041134004,0.22654057,0.0,0.0,0.98391205,-0.1786534,0.0,-0.23024473,0.17385349,0.9574771,0.0,0.03146268,0.030787012,0.024252987,1.0,-0.18885763,0.20453502,0.95544004
victor,iPad Mini 6th,Down,Regular,1715694157.421115,0.0,744.0,-2.369792677286103,-67.82900737777476,0.99937034,-0.033645153,0.011267633,0.0,0.029621275,0.96593946,0.25706753,0.0,-0.019532949,-0.2565719,0.9663277,0.0,0.081870764,-0.036643635,-0.35780326,1.0,0.9861153,0.030026328,0.16332449,0.0,0.0,0.9835172,-0.18081436,0.0,-0.16606162,0.17830381,0.96986145,0.0,-0.031448755,0.030762855,0.024241151,1.0,0.97326994,0.040998004,0.22597536,0.0,0.0,0.9839377,-0.17851274,0.0,-0.22966431,0.17374109,0.95763695,0.0,0.03146268,0.030787012,0.024252987,1.0,-0.18824059,0.20434502,0.95531005
victor,iPad Mini 6th,Down,Regular,1715694157.4377708,0.0,744.0,-1.312986778931355,-71.10088379411246,0.999373,-0.033618663,0.011100011,0.0,0.02962318,0.9657331,0.25784063,0.0,-0.019387925,-0.25735012,0.96612364,0.0,0.08189075,-0.036642745,-0.3578358,1.0,0.9861362,0.029985432,0.16320652,0.0,0.0,0.9835378,-0.18070237,0.0,-0.16593823,0.17819715,0.9699022,0.0,-0.031448755,0.030762855,0.024241151,1.0,0.9732967,0.040952533,0.22586794,0.0,0.0,0.98395747,-0.17840314,0.0,-0.2295505,0.1736392,0.9576826,0.0,0.03146268,0.030787012,0.024252987,1.0,-0.18810852,0.20421666,0.9552374
victor,iPad Mini 6th,Down,Regular,1715694161.57168,566.5,744.0,666.1968977432552,-20.378121321126287,0.9992021,-0.039873693,0.002348127,0.0,0.03794531,0.9659495,0.2559331,0.0,-0.012473113,-0.25563976,0.9666917,0.0,0.08171499,-0.03438522,-0.35897133,1.0,0.99966663,-0.0049695442,-0.025337176,0.0,0.0,0.981303,-0.19246928,0.0,0.025819933,0.19240512,0.98097587,0.0,-0.031438444,0.030722741,0.024222083,1.0,0.9991648,0.007859747,0.040097587,0.0,0.0,0.9813253,-0.19235495,0.0,-0.04086064,0.19219431,0.9805058,0.0,0.03145026,0.030746141,0.024233045,1.0,-0.007094113,0.21565004,0.9667581
victor,iPad Mini 6th,Down,Regular,1715694161.5883389,566.5,744.0,665.6634027329017,-21.35818770598246,0.99919546,-0.04003033,0.0024476356,0.0,0.0380609,0.9657346,0.25672552,0.0,-0.012640623,-0.25642583,0.9664814,0.0,0.08177701,-0.03427091,-0.35900697,1.0,0.9996725,-0.0049314396,-0.02511222,0.0,0.0,0.9812586,-0.19269574,0.0,0.025591847,0.19263263,0.9809372,0.0,-0.031438444,0.030722741,0.024222083,1.0,0.9991556,0.007912373,0.04031741,0.0,0.0,0.9812816,-0.1925785,0.0,-0.041086484,0.1924159,0.980453,0.0,0.03145026,0.030746141,0.024233045,1.0,-0.007308615,0.2158802,0.96678495
victor,iPad Mini 6th,Down,Regular,1715694161.604823,566.5,744.0,666.9193966768859,-22.943635617419545,0.99919134,-0.040148515,0.0022292503,0.0,0.03822065,0.9655111,0.25754142,0.0,-0.012492189,-0.257248,0.96626467,0.0,0.08181383,-0.03412769,-0.35897803,1.0,0.9996701,-0.004948821,-0.025202611,0.0,0.0,0.9812612,-0.19268185,0.0,0.025683895,0.1926183,0.98093754,0.0,-0.031438444,0.030722741,0.024222083,1.0,0.9991594,0.007894208,0.040227603,0.0,0.0,0.981284,-0.19256578,0.0,-0.04099486,0.19240391,0.98045915,0.0,0.03145026,0.030746141,0.024233045,1.0,-0.007221869,0.21586603,0.966781
victor,iPad Mini 6th,Down,Regular,1715694161.621481,566.5,744.0,668.7932751896813,-21.188165456760657,0.9991811,-0.04038679,0.0024807767,0.0,0.038384825,0.9654775,0.25764316,0.0,-0.012800542,-0.25733697,0.96623707,0.0,0.08190373,-0.034056216,-0.3590657,1.0,0.9996567,-0.0050612157,-0.025710387,0.0,0.0,0.98116964,-0.19314805,0.0,0.026203815,0.19308174,0.98083276,0.0,-0.031438444,0.030722741,0.024222083,1.0,0.99918205,0.007806054,0.039677225,0.0,0.0,0.9811912,-0.1930385,0.0,-0.04043781,0.19288062,0.9803887,0.0,0.03145026,0.030746141,0.024233045,1.0,-0.0067172428,0.21643955,0.96731794
victor,iPad Mini 6th,Down,Regular,1715694161.6381068,566.5,744.0,671.4853738236615,-19.64328668999866,0.9991686,-0.04069257,0.002489508,0.0,0.038675573,0.96541685,0.25782642,0.0,-0.01289505,-0.2575158,0.96618813,0.0,0.08193896,-0.033992372,-0.3591278,1.0,0.99963826,-0.0052079707,-0.026382878,0.0,0.0,0.9810682,-0.19366252,0.0,0.02689199,0.19359247,0.98071337,0.0,-0.031438444,0.030722741,0.024222083,1.0,0.9992113,0.0076857647,0.038956128,0.0,0.0,0.9810881,-0.19356164,0.0,-0.03970706,0.193409,0.9803144,0.0,0.03145026,0.030746141,0.024233045,1.0,-0.0060509453,0.21707869,0.9679348
victor,iPad Mini 6th,Down,Regular,1715694161.654801,566.5,744.0,671.8816461525564,-18.050929831707606,0.999166,-0.040755697,0.002483443,0.0,0.038736265,0.9653768,0.25796717,0.0,-0.012911041,-0.25765583,0.9661504,0.0,0.08195901,-0.0339432,-0.35918,1.0,0.99963784,-0.0052256254,-0.026401147,0.0,0.0,0.98096895,-0.19416492,0.0,0.026913336,0.19409458,0.98061365,0.0,-0.031438444,0.030722741,0.024222083,1.0,0.99921334,0.0076960614,0.03890333,0.0,0.0,0.9809888,-0.19406436,0.0,-0.03965726,0.1939117,0.9802171,0.0,0.03145026,0.030746141,0.024233045,1.0,-0.00601989,0.21766128,0.9683395
victor,iPad Mini 6th,Down,Regular,1715694161.671484,566.5,744.0,672.1696703452765,-15.654648873749693,0.9991569,-0.04096438,0.002748192,0.0,0.038876608,0.9655065,0.25746003,0.0,-0.013200094,-0.25713605,0.96628505,0.0,0.081972264,-0.033962913,-0.3593206,1.0,0.99963146,-0.005278394,-0.026628135,0.0,0.0,0.9809139,-0.19444282,0.0,0.027146252,0.19437116,0.9805524,0.0,-0.031438444,0.030722741,0.024222083,1.0,0.99922323,0.007658398,0.038654797,0.0,0.0,0.9809331,-0.19434524,0.0,-0.039406147,0.19419429,0.9801712,0.0,0.03145026,0.030746141,0.024233045,1.0,-0.0057926136,0.21799262,0.96860206
victor,iPad Mini 6th,Down,Regular,1715694161.6880689,566.5,744.0,669.9133852100748,-15.248694456703106,0.9991531,-0.04106733,0.002588374,0.0,0.039020363,0.9655634,0.2572247,0.0,-0.013062775,-0.25690585,0.9663482,0.0,0.08193653,-0.033992495,-0.35948464,1.0,0.9996536,-0.0051168334,-0.02581398,0.0,0.0,0.980915,-0.19443645,0.0,0.026316222,0.19436912,0.9805753,0.0,-0.031438444,0.030722741,0.024222083,1.0,0.9991901,0.007819364,0.039470788,0.0,0.0,0.98093647,-0.1943285,0.0,-0.04023786,0.19417113,0.98014206,0.0,0.03145026,0.030746141,0.024233045,1.0,-0.0065783495,0.2179743,0.96856284
victor,iPad Mini 6th,Down,Regular,1715694161.704793,566.5,744.0,667.3663983664175,-15.320150657901593,0.9991601,-0.04086661,0.0029987926,0.0,0.038727272,0.9656966,0.25676948,0.0,-0.01338921,-0.2564377,0.96646804,0.0,0.08191887,-0.03405561,-0.3596235,1.0,0.9996632,-0.005038206,-0.025456404,0.0,0.0,0.98097193,-0.19414914,0.0,0.025950184,0.19408375,0.9806416,0.0,-0.031438444,0.030722741,0.024222083,1.0,0.9991752,0.007878947,0.039833706,0.0,0.0,0.9809942,-0.1940367,0.0,-0.04060544,0.19387668,0.9801852,0.0,0.03145026,0.030746141,0.024233045,1.0,-0.006925129,0.21767919,0.96853364
victor,iPad Mini 6th,Down,Regular,1715694161.721528,566.5,744.0,665.8684239378126,-14.321341662895065,0.9991673,-0.04065865,0.0033893427,0.0,0.038436987,0.9659116,0.25600272,0.0,-0.0136825135,-0.2556593,0.9666701,0.0,0.081921615,-0.034132306,-0.3597865,1.0,0.99966717,-0.0050018295,-0.025305787,0.0,0.0,0.9810204,-0.19390412,0.0,0.02579537,0.19383961,0.980694,0.0,-0.031438444,0.030722741,0.024222083,1.0,0.9991694,0.0078965435,0.039975494,0.0,0.0,0.98104304,-0.19378996,0.0,-0.040747948,0.19362901,0.98022825,0.0,0.03145026,0.030746141,0.024233045,1.0,-0.007067039,0.21746717,0.96870524
victor,iPad Mini 6th,Down,Regular,1715694165.905184,1133.0,744.0,1707.9536276539482,-115.01716220285016,0.9990598,-0.043349847,0.00055813504,0.0,0.041992817,0.97082436,0.23608615,0.0,-0.010776139,-0.23584074,0.9717319,0.0,0.082029395,-0.03408107,-0.3586731,1.0,0.95139027,-0.049301863,-0.30401638,0.0,0.0,0.98710454,-0.16007721,0.0,0.30798802,0.1522959,0.93912166,0.0,-0.031450756,0.03071513,0.02423247,1.0,0.9677415,-0.041000526,-0.24858677,0.0,0.0,0.98666966,-0.16273583,0.0,0.2519453,0.15748622,0.95484114,0.0,0.031458672,0.030738238,0.024241004,1.0,0.28985548,0.19989614,1.0167633
victor,iPad Mini 6th,Down,Regular,1715694165.9218159,1133.0,744.0,1701.534666179672,-116.29792316739014,0.9990512,-0.043549858,0.00038560352,0.0,0.042229835,0.9708577,0.23590718,0.0,-0.0106480755,-0.23566706,0.97177553,0.0,0.08198675,-0.034076136,-0.35863715,1.0,0.9518752,-0.048860222,-0.3025663,0.0,0.0,0.98721075,-0.15942073,0.0,0.306486,0.15174864,0.93970144,0.0,-0.031450756,0.03071513,0.02423247,1.0,0.9681603,-0.040567826,-0.24702187,0.0,0.0,0.9867814,-0.1620568,0.0,0.25033087,0.15689698,0.9553627,0.0,0.031458672,0.030738238,0.024241004,1.0,0.28793794,0.19899951,1.0161803
